/usr/local/lib/python3.11/dist-packages/dgl/heterograph.py:92: DGLWarning: Recommend creating graphs by `dgl.graph(data)` instead of `dgl.DGLGraph(data)`.
  dgl_warning(
Debug: Dataset computers train_idx: 2007, val_idx: 669, test_idx: 10705
Debug: Dataset computers train_idx: 10, val_idx: 10, test_idx: 10
Dataset: computers | #Nodes: 13381 | #Edges: 491556 | #Classes: 10 |#Features: 767
Epoch 00154 | Loss(train) 0.9853 | Acc(train) 0.6731 | Acc(val) 0.7564 |
Epoch 00155 | Loss(train) 0.9755 | Acc(train) 0.6791 | Acc(val) 0.7534 |
Epoch 00156 | Loss(train) 0.9542 | Acc(train) 0.6906 | Acc(val) 0.7489 |
Epoch 00157 | Loss(train) 0.9610 | Acc(train) 0.6751 | Acc(val) 0.7519 |
Epoch 00158 | Loss(train) 0.9912 | Acc(train) 0.6712 | Acc(val) 0.7608 |
Epoch 00159 | Loss(train) 0.9810 | Acc(train) 0.6831 | Acc(val) 0.7608 |
Epoch 00160 | Loss(train) 0.9491 | Acc(train) 0.6901 | Acc(val) 0.7578 |
Epoch 00161 | Loss(train) 0.9763 | Acc(train) 0.6816 | Acc(val) 0.7504 |
Epoch 00162 | Loss(train) 0.9696 | Acc(train) 0.6836 | Acc(val) 0.7459 |
Epoch 00163 | Loss(train) 0.9603 | Acc(train) 0.6836 | Acc(val) 0.7459 |
Epoch 00164 | Loss(train) 0.9574 | Acc(train) 0.6791 | Acc(val) 0.7593 |
Epoch 00165 | Loss(train) 0.9632 | Acc(train) 0.6741 | Acc(val) 0.7474 |
Epoch 00166 | Loss(train) 0.9574 | Acc(train) 0.6776 | Acc(val) 0.7474 |
Epoch 00167 | Loss(train) 0.9609 | Acc(train) 0.6821 | Acc(val) 0.7474 |
Epoch 00168 | Loss(train) 0.9892 | Acc(train) 0.6876 | Acc(val) 0.7653 |
Epoch 00169 | Loss(train) 0.9576 | Acc(train) 0.6786 | Acc(val) 0.7638 |
Epoch 00170 | Loss(train) 0.9181 | Acc(train) 0.6946 | Acc(val) 0.7578 |
Epoch 00171 | Loss(train) 0.9737 | Acc(train) 0.6831 | Acc(val) 0.7623 |
Epoch 00172 | Loss(train) 0.9535 | Acc(train) 0.6936 | Acc(val) 0.7519 |
Epoch 00173 | Loss(train) 0.9375 | Acc(train) 0.6916 | Acc(val) 0.7564 |
Epoch 00174 | Loss(train) 0.9653 | Acc(train) 0.6876 | Acc(val) 0.7623 |
Epoch 00175 | Loss(train) 0.9616 | Acc(train) 0.6736 | Acc(val) 0.7653 |
Epoch 00176 | Loss(train) 0.9796 | Acc(train) 0.6612 | Acc(val) 0.7534 |
Epoch 00177 | Loss(train) 0.9976 | Acc(train) 0.6776 | Acc(val) 0.7608 |
Epoch 00178 | Loss(train) 0.9601 | Acc(train) 0.6936 | Acc(val) 0.7638 |
Epoch 00179 | Loss(train) 0.9498 | Acc(train) 0.6831 | Acc(val) 0.7683 |*
Epoch 00180 | Loss(train) 0.9539 | Acc(train) 0.6856 | Acc(val) 0.7623 |
Epoch 00181 | Loss(train) 0.9173 | Acc(train) 0.6971 | Acc(val) 0.7578 |
Epoch 00182 | Loss(train) 0.9586 | Acc(train) 0.6866 | Acc(val) 0.7534 |
Epoch 00183 | Loss(train) 0.9558 | Acc(train) 0.6771 | Acc(val) 0.7534 |
Epoch 00184 | Loss(train) 0.9385 | Acc(train) 0.6846 | Acc(val) 0.7519 |
Epoch 00185 | Loss(train) 0.9445 | Acc(train) 0.6811 | Acc(val) 0.7668 |
Epoch 00186 | Loss(train) 0.9523 | Acc(train) 0.6766 | Acc(val) 0.7504 |
Epoch 00187 | Loss(train) 0.9261 | Acc(train) 0.6981 | Acc(val) 0.7489 |
Epoch 00188 | Loss(train) 0.9392 | Acc(train) 0.6906 | Acc(val) 0.7578 |
Epoch 00189 | Loss(train) 0.9204 | Acc(train) 0.6951 | Acc(val) 0.7578 |
Epoch 00190 | Loss(train) 0.9586 | Acc(train) 0.6801 | Acc(val) 0.7549 |
Epoch 00191 | Loss(train) 0.9721 | Acc(train) 0.6896 | Acc(val) 0.7519 |
Epoch 00192 | Loss(train) 0.9835 | Acc(train) 0.6841 | Acc(val) 0.7578 |
Epoch 00193 | Loss(train) 0.9599 | Acc(train) 0.6836 | Acc(val) 0.7623 |
Epoch 00194 | Loss(train) 0.9390 | Acc(train) 0.6791 | Acc(val) 0.7608 |
Epoch 00195 | Loss(train) 0.9662 | Acc(train) 0.6876 | Acc(val) 0.7578 |
Epoch 00196 | Loss(train) 0.9212 | Acc(train) 0.6961 | Acc(val) 0.7504 |
Epoch 00197 | Loss(train) 0.9158 | Acc(train) 0.6936 | Acc(val) 0.7623 |
Epoch 00198 | Loss(train) 0.9334 | Acc(train) 0.6861 | Acc(val) 0.7608 |
Epoch 00199 | Loss(train) 0.9233 | Acc(train) 0.6926 | Acc(val) 0.7578 |
Epoch 00200 | Loss(train) 0.9880 | Acc(train) 0.6856 | Acc(val) 0.7534 |
************************************
Start fitting calibration
************************************
Calibration model configuration
Namespace(calibration={'epochs': 1000, 'patience': 50, 'cal_lr': 0.01, 'cal_weight_decay': 0, 'num_bin': 10, 'calibrator_name': 'ETS', 'dist_to_train': None, 'heads': 2, 'bias': 1, 'cal_dropout': 0.4, 'cal_hidden_dim': 64}, gnn={'type': 'gcnii', 'num_layer': 16, 'hid_dim': 64, 'dropout': 0.8, 'norm': None, 'in_dim': 767, 'out_dim': 10}, train={'epochs': 200, 'lr': 0.01, 'weight_decay': 0.001, 'patience': 50})
************************************
************************************
GPU memory allowcation
GPU Memory Allocated: 128.61 MB
GPU Memory Reserved: 274.00 MB
Exp 7/10
************************************
Start fitting model
************************************
Epoch 00001 | Loss(train) 2.3323 | Acc(train) 0.1106 | Acc(val) 0.3558 |*
Epoch 00002 | Loss(train) 2.7250 | Acc(train) 0.3513 | Acc(val) 0.3558 |
Epoch 00003 | Loss(train) 2.1415 | Acc(train) 0.3009 | Acc(val) 0.2990 |
Epoch 00004 | Loss(train) 2.1544 | Acc(train) 0.2980 | Acc(val) 0.3558 |
Epoch 00005 | Loss(train) 2.1807 | Acc(train) 0.3378 | Acc(val) 0.3483 |
Epoch 00006 | Loss(train) 2.1587 | Acc(train) 0.2925 | Acc(val) 0.3184 |
Epoch 00007 | Loss(train) 2.1336 | Acc(train) 0.2820 | Acc(val) 0.3558 |
Epoch 00008 | Loss(train) 2.0861 | Acc(train) 0.2805 | Acc(val) 0.4290 |*
Epoch 00009 | Loss(train) 2.0845 | Acc(train) 0.2820 | Acc(val) 0.3558 |
Epoch 00010 | Loss(train) 2.0466 | Acc(train) 0.2965 | Acc(val) 0.3558 |
Epoch 00011 | Loss(train) 2.0467 | Acc(train) 0.3154 | Acc(val) 0.3558 |
Epoch 00012 | Loss(train) 2.0040 | Acc(train) 0.3413 | Acc(val) 0.3558 |
Epoch 00013 | Loss(train) 1.9553 | Acc(train) 0.3488 | Acc(val) 0.3558 |
Epoch 00014 | Loss(train) 1.9503 | Acc(train) 0.3732 | Acc(val) 0.3558 |
Epoch 00015 | Loss(train) 1.9159 | Acc(train) 0.3712 | Acc(val) 0.3558 |
Epoch 00016 | Loss(train) 1.8906 | Acc(train) 0.3842 | Acc(val) 0.3558 |
Epoch 00017 | Loss(train) 1.8818 | Acc(train) 0.3901 | Acc(val) 0.3558 |
Epoch 00018 | Loss(train) 1.8358 | Acc(train) 0.3871 | Acc(val) 0.3558 |
Epoch 00019 | Loss(train) 1.8340 | Acc(train) 0.3906 | Acc(val) 0.3558 |
Epoch 00020 | Loss(train) 1.8293 | Acc(train) 0.3926 | Acc(val) 0.3558 |
Epoch 00021 | Loss(train) 1.8058 | Acc(train) 0.4016 | Acc(val) 0.3558 |
Epoch 00022 | Loss(train) 1.7970 | Acc(train) 0.3961 | Acc(val) 0.3558 |
Epoch 00023 | Loss(train) 1.7704 | Acc(train) 0.3911 | Acc(val) 0.3558 |
Epoch 00024 | Loss(train) 1.7630 | Acc(train) 0.3876 | Acc(val) 0.3558 |
Epoch 00025 | Loss(train) 1.7424 | Acc(train) 0.3956 | Acc(val) 0.3558 |
Epoch 00026 | Loss(train) 1.7321 | Acc(train) 0.3981 | Acc(val) 0.3558 |
Epoch 00027 | Loss(train) 1.7079 | Acc(train) 0.3981 | Acc(val) 0.3572 |
Epoch 00028 | Loss(train) 1.6926 | Acc(train) 0.4071 | Acc(val) 0.3692 |
Epoch 00029 | Loss(train) 1.6806 | Acc(train) 0.3971 | Acc(val) 0.3647 |
Epoch 00030 | Loss(train) 1.6691 | Acc(train) 0.4071 | Acc(val) 0.3632 |
Epoch 00031 | Loss(train) 1.6484 | Acc(train) 0.4086 | Acc(val) 0.3647 |
Epoch 00032 | Loss(train) 1.6447 | Acc(train) 0.4155 | Acc(val) 0.3976 |
Epoch 00033 | Loss(train) 1.6229 | Acc(train) 0.4215 | Acc(val) 0.4499 |*
Epoch 00034 | Loss(train) 1.5799 | Acc(train) 0.4350 | Acc(val) 0.4843 |*
Epoch 00035 | Loss(train) 1.5958 | Acc(train) 0.4270 | Acc(val) 0.4604 |
Epoch 00036 | Loss(train) 1.5582 | Acc(train) 0.4474 | Acc(val) 0.4499 |
Epoch 00037 | Loss(train) 1.5652 | Acc(train) 0.4290 | Acc(val) 0.4813 |
Epoch 00038 | Loss(train) 1.5317 | Acc(train) 0.4464 | Acc(val) 0.5097 |*
Epoch 00039 | Loss(train) 1.5301 | Acc(train) 0.4494 | Acc(val) 0.5306 |*
Epoch 00040 | Loss(train) 1.5249 | Acc(train) 0.4420 | Acc(val) 0.5531 |*
Epoch 00041 | Loss(train) 1.4981 | Acc(train) 0.4539 | Acc(val) 0.5740 |*
Epoch 00042 | Loss(train) 1.5046 | Acc(train) 0.4604 | Acc(val) 0.5904 |*
Epoch 00043 | Loss(train) 1.4623 | Acc(train) 0.4723 | Acc(val) 0.6054 |*
Epoch 00044 | Loss(train) 1.4568 | Acc(train) 0.4778 | Acc(val) 0.6323 |*
Epoch 00045 | Loss(train) 1.4436 | Acc(train) 0.4838 | Acc(val) 0.6487 |*
Epoch 00046 | Loss(train) 1.4559 | Acc(train) 0.4758 | Acc(val) 0.6428 |
Epoch 00047 | Loss(train) 1.4272 | Acc(train) 0.4963 | Acc(val) 0.6353 |
Epoch 00048 | Loss(train) 1.4091 | Acc(train) 0.5002 | Acc(val) 0.6442 |
Epoch 00049 | Loss(train) 1.3822 | Acc(train) 0.5112 | Acc(val) 0.6562 |*
Epoch 00050 | Loss(train) 1.3982 | Acc(train) 0.5102 | Acc(val) 0.6577 |*
Epoch 00051 | Loss(train) 1.3533 | Acc(train) 0.5267 | Acc(val) 0.6502 |
Epoch 00052 | Loss(train) 1.3566 | Acc(train) 0.5272 | Acc(val) 0.6532 |
Epoch 00053 | Loss(train) 1.3517 | Acc(train) 0.5351 | Acc(val) 0.6637 |*
Epoch 00054 | Loss(train) 1.3350 | Acc(train) 0.5282 | Acc(val) 0.6592 |
Epoch 00055 | Loss(train) 1.3208 | Acc(train) 0.5481 | Acc(val) 0.6652 |*
Epoch 00056 | Loss(train) 1.3094 | Acc(train) 0.5551 | Acc(val) 0.6667 |*
Epoch 00057 | Loss(train) 1.3077 | Acc(train) 0.5351 | Acc(val) 0.6667 |
Epoch 00058 | Loss(train) 1.2931 | Acc(train) 0.5610 | Acc(val) 0.6667 |
Epoch 00059 | Loss(train) 1.2923 | Acc(train) 0.5605 | Acc(val) 0.6771 |*
Epoch 00060 | Loss(train) 1.2722 | Acc(train) 0.5585 | Acc(val) 0.6771 |
Epoch 00061 | Loss(train) 1.2844 | Acc(train) 0.5541 | Acc(val) 0.6622 |
Epoch 00062 | Loss(train) 1.2449 | Acc(train) 0.5750 | Acc(val) 0.6577 |
Epoch 00063 | Loss(train) 1.2679 | Acc(train) 0.5685 | Acc(val) 0.6771 |
Epoch 00064 | Loss(train) 1.2184 | Acc(train) 0.5805 | Acc(val) 0.6652 |
Epoch 00065 | Loss(train) 1.2745 | Acc(train) 0.5715 | Acc(val) 0.6682 |
Epoch 00066 | Loss(train) 1.2375 | Acc(train) 0.5914 | Acc(val) 0.6592 |
Epoch 00067 | Loss(train) 1.2293 | Acc(train) 0.5830 | Acc(val) 0.6697 |
Epoch 00068 | Loss(train) 1.2265 | Acc(train) 0.5904 | Acc(val) 0.6726 |
Epoch 00069 | Loss(train) 1.2289 | Acc(train) 0.5879 | Acc(val) 0.6771 |
Epoch 00070 | Loss(train) 1.2250 | Acc(train) 0.5874 | Acc(val) 0.6741 |
Epoch 00071 | Loss(train) 1.1981 | Acc(train) 0.5919 | Acc(val) 0.6667 |
Epoch 00072 | Loss(train) 1.1906 | Acc(train) 0.5934 | Acc(val) 0.6667 |
Epoch 00073 | Loss(train) 1.1907 | Acc(train) 0.5969 | Acc(val) 0.6697 |
Epoch 00074 | Loss(train) 1.1921 | Acc(train) 0.6104 | Acc(val) 0.6741 |
Epoch 00075 | Loss(train) 1.1753 | Acc(train) 0.6104 | Acc(val) 0.6831 |*
Epoch 00076 | Loss(train) 1.1670 | Acc(train) 0.6069 | Acc(val) 0.6741 |
Epoch 00077 | Loss(train) 1.1680 | Acc(train) 0.5974 | Acc(val) 0.6801 |
Epoch 00078 | Loss(train) 1.1568 | Acc(train) 0.6153 | Acc(val) 0.6741 |
Epoch 00079 | Loss(train) 1.1512 | Acc(train) 0.6173 | Acc(val) 0.6816 |
Epoch 00080 | Loss(train) 1.1578 | Acc(train) 0.6084 | Acc(val) 0.6741 |
Epoch 00081 | Loss(train) 1.1632 | Acc(train) 0.5999 | Acc(val) 0.6846 |*
Epoch 00082 | Loss(train) 1.1362 | Acc(train) 0.6158 | Acc(val) 0.6353 |
Epoch 00083 | Loss(train) 1.3004 | Acc(train) 0.5959 | Acc(val) 0.6756 |
Epoch 00084 | Loss(train) 1.1324 | Acc(train) 0.6139 | Acc(val) 0.6861 |*
Epoch 00085 | Loss(train) 1.1491 | Acc(train) 0.5999 | Acc(val) 0.6786 |
Epoch 00086 | Loss(train) 1.1424 | Acc(train) 0.6193 | Acc(val) 0.6741 |
Epoch 00087 | Loss(train) 1.1346 | Acc(train) 0.6183 | Acc(val) 0.6712 |
Epoch 00088 | Loss(train) 1.1317 | Acc(train) 0.6238 | Acc(val) 0.6861 |
Epoch 00089 | Loss(train) 1.1175 | Acc(train) 0.6268 | Acc(val) 0.6726 |
Epoch 00090 | Loss(train) 1.1219 | Acc(train) 0.6268 | Acc(val) 0.6712 |
Epoch 00091 | Loss(train) 1.1341 | Acc(train) 0.6094 | Acc(val) 0.6846 |
Epoch 00092 | Loss(train) 1.0954 | Acc(train) 0.6243 | Acc(val) 0.6816 |
Epoch 00093 | Loss(train) 1.1284 | Acc(train) 0.6238 | Acc(val) 0.6906 |*
Epoch 00094 | Loss(train) 1.1198 | Acc(train) 0.6328 | Acc(val) 0.6756 |
Epoch 00095 | Loss(train) 1.1085 | Acc(train) 0.6253 | Acc(val) 0.6667 |
Epoch 00096 | Loss(train) 1.1045 | Acc(train) 0.6428 | Acc(val) 0.6786 |
Epoch 00097 | Loss(train) 1.1005 | Acc(train) 0.6348 | Acc(val) 0.7025 |*
Epoch 00098 | Loss(train) 1.1117 | Acc(train) 0.6298 | Acc(val) 0.7055 |*
Epoch 00099 | Loss(train) 1.1014 | Acc(train) 0.6233 | Acc(val) 0.6906 |
Epoch 00100 | Loss(train) 1.0744 | Acc(train) 0.6308 | Acc(val) 0.6741 |
Epoch 00101 | Loss(train) 1.1024 | Acc(train) 0.6238 | Acc(val) 0.6741 |
Epoch 00102 | Loss(train) 1.0916 | Acc(train) 0.6373 | Acc(val) 0.6846 |
Epoch 00103 | Loss(train) 1.0840 | Acc(train) 0.6358 | Acc(val) 0.7025 |
Epoch 00104 | Loss(train) 1.0980 | Acc(train) 0.6323 | Acc(val) 0.7055 |
Epoch 00105 | Loss(train) 1.0844 | Acc(train) 0.6428 | Acc(val) 0.6876 |
Epoch 00106 | Loss(train) 1.0881 | Acc(train) 0.6343 | Acc(val) 0.6801 |
Epoch 00107 | Loss(train) 1.0752 | Acc(train) 0.6393 | Acc(val) 0.6801 |
Epoch 00108 | Loss(train) 1.2263 | Acc(train) 0.6452 | Acc(val) 0.6951 |
Epoch 00109 | Loss(train) 1.1174 | Acc(train) 0.6333 | Acc(val) 0.7175 |*
Epoch 00110 | Loss(train) 1.0610 | Acc(train) 0.6482 | Acc(val) 0.7100 |
Epoch 00111 | Loss(train) 1.0711 | Acc(train) 0.6472 | Acc(val) 0.6846 |
Epoch 00112 | Loss(train) 1.0795 | Acc(train) 0.6328 | Acc(val) 0.6831 |
Epoch 00113 | Loss(train) 1.0633 | Acc(train) 0.6472 | Acc(val) 0.6801 |
Epoch 00114 | Loss(train) 1.0450 | Acc(train) 0.6552 | Acc(val) 0.6891 |
Epoch 00115 | Loss(train) 1.0652 | Acc(train) 0.6428 | Acc(val) 0.7085 |
Epoch 00116 | Loss(train) 1.0512 | Acc(train) 0.6423 | Acc(val) 0.7130 |
Epoch 00117 | Loss(train) 1.0447 | Acc(train) 0.6472 | Acc(val) 0.7145 |
Epoch 00118 | Loss(train) 1.0555 | Acc(train) 0.6343 | Acc(val) 0.7100 |
Epoch 00119 | Loss(train) 1.0557 | Acc(train) 0.6497 | Acc(val) 0.6996 |
Epoch 00120 | Loss(train) 1.0566 | Acc(train) 0.6363 | Acc(val) 0.6936 |
Epoch 00121 | Loss(train) 1.0588 | Acc(train) 0.6403 | Acc(val) 0.7160 |
Epoch 00122 | Loss(train) 1.0534 | Acc(train) 0.6457 | Acc(val) 0.7369 |*
Epoch 00123 | Loss(train) 1.0205 | Acc(train) 0.6542 | Acc(val) 0.7399 |*
Epoch 00124 | Loss(train) 1.0543 | Acc(train) 0.6452 | Acc(val) 0.7115 |
Epoch 00125 | Loss(train) 1.0365 | Acc(train) 0.6602 | Acc(val) 0.7010 |
Epoch 00126 | Loss(train) 1.0300 | Acc(train) 0.6542 | Acc(val) 0.7100 |
Epoch 00127 | Loss(train) 1.0623 | Acc(train) 0.6507 | Acc(val) 0.7205 |
Epoch 00128 | Loss(train) 0.9838 | Acc(train) 0.6672 | Acc(val) 0.7235 |
Epoch 00129 | Loss(train) 1.0393 | Acc(train) 0.6597 | Acc(val) 0.7115 |
Epoch 00130 | Loss(train) 1.0015 | Acc(train) 0.6442 | Acc(val) 0.7085 |
Epoch 00131 | Loss(train) 1.0104 | Acc(train) 0.6617 | Acc(val) 0.7085 |
Epoch 00132 | Loss(train) 1.0083 | Acc(train) 0.6662 | Acc(val) 0.7025 |
Epoch 00133 | Loss(train) 1.0352 | Acc(train) 0.6457 | Acc(val) 0.7085 |
Epoch 00134 | Loss(train) 1.0363 | Acc(train) 0.6408 | Acc(val) 0.7160 |
Epoch 00135 | Loss(train) 1.0102 | Acc(train) 0.6552 | Acc(val) 0.7160 |
Epoch 00136 | Loss(train) 1.0887 | Acc(train) 0.6547 | Acc(val) 0.7145 |
Epoch 00137 | Loss(train) 1.0130 | Acc(train) 0.6577 | Acc(val) 0.7160 |
Epoch 00138 | Loss(train) 0.9978 | Acc(train) 0.6562 | Acc(val) 0.7294 |
Epoch 00139 | Loss(train) 1.0433 | Acc(train) 0.6607 | Acc(val) 0.7489 |*
Epoch 00140 | Loss(train) 1.0229 | Acc(train) 0.6537 | Acc(val) 0.7339 |
Epoch 00141 | Loss(train) 1.0273 | Acc(train) 0.6687 | Acc(val) 0.7250 |
Epoch 00142 | Loss(train) 1.0274 | Acc(train) 0.6652 | Acc(val) 0.7160 |
Epoch 00143 | Loss(train) 1.0141 | Acc(train) 0.6567 | Acc(val) 0.7175 |
Epoch 00144 | Loss(train) 1.0198 | Acc(train) 0.6537 | Acc(val) 0.7205 |
Epoch 00145 | Loss(train) 0.9917 | Acc(train) 0.6612 | Acc(val) 0.7220 |
Epoch 00146 | Loss(train) 1.0114 | Acc(train) 0.6627 | Acc(val) 0.7414 |
Epoch 00147 | Loss(train) 1.0212 | Acc(train) 0.6672 | Acc(val) 0.7414 |
Epoch 00148 | Loss(train) 1.0218 | Acc(train) 0.6637 | Acc(val) 0.7459 |
Epoch 00149 | Loss(train) 1.0022 | Acc(train) 0.6657 | Acc(val) 0.7474 |
Epoch 00150 | Loss(train) 1.0225 | Acc(train) 0.6627 | Acc(val) 0.7339 |
Epoch 00151 | Loss(train) 1.0038 | Acc(train) 0.6657 | Acc(val) 0.7339 |
Epoch 00152 | Loss(train) 1.0072 | Acc(train) 0.6632 | Acc(val) 0.7459 |
Epoch 00153 | Loss(train) 0.9734 | Acc(train) 0.6771 | Acc(val) 0.7549 |*
Epoch 00154 | Loss(train) 0.9952 | Acc(train) 0.6682 | Acc(val) 0.7519 |
Epoch 00155 | Loss(train) 0.9908 | Acc(train) 0.6692 | Acc(val) 0.7474 |
Epoch 00156 | Loss(train) 0.9751 | Acc(train) 0.6647 | Acc(val) 0.7504 |
Epoch 00157 | Loss(train) 0.9770 | Acc(train) 0.6657 | Acc(val) 0.7534 |
Epoch 00158 | Loss(train) 1.0061 | Acc(train) 0.6736 | Acc(val) 0.7534 |
Epoch 00159 | Loss(train) 0.9873 | Acc(train) 0.6637 | Acc(val) 0.7534 |
Epoch 00160 | Loss(train) 1.0065 | Acc(train) 0.6652 | Acc(val) 0.7444 |
Epoch 00161 | Loss(train) 1.0010 | Acc(train) 0.6697 | Acc(val) 0.7384 |
Epoch 00162 | Loss(train) 0.9755 | Acc(train) 0.6597 | Acc(val) 0.7429 |
Epoch 00163 | Loss(train) 1.0033 | Acc(train) 0.6552 | Acc(val) 0.7474 |
Epoch 00164 | Loss(train) 0.9754 | Acc(train) 0.6741 | Acc(val) 0.7489 |
Epoch 00165 | Loss(train) 1.0034 | Acc(train) 0.6637 | Acc(val) 0.7489 |
Epoch 00166 | Loss(train) 0.9840 | Acc(train) 0.6657 | Acc(val) 0.7429 |
Epoch 00167 | Loss(train) 0.9724 | Acc(train) 0.6886 | Acc(val) 0.7534 |
Epoch 00168 | Loss(train) 0.9803 | Acc(train) 0.6682 | Acc(val) 0.7444 |
Epoch 00169 | Loss(train) 1.0148 | Acc(train) 0.6577 | Acc(val) 0.7593 |*
Epoch 00170 | Loss(train) 1.1180 | Acc(train) 0.6692 | Acc(val) 0.7504 |
Epoch 00171 | Loss(train) 0.9702 | Acc(train) 0.6746 | Acc(val) 0.7489 |
Epoch 00172 | Loss(train) 0.9922 | Acc(train) 0.6731 | Acc(val) 0.7504 |
Epoch 00173 | Loss(train) 0.9859 | Acc(train) 0.6766 | Acc(val) 0.7578 |
Epoch 00174 | Loss(train) 0.9959 | Acc(train) 0.6552 | Acc(val) 0.7534 |
Epoch 00175 | Loss(train) 0.9841 | Acc(train) 0.6692 | Acc(val) 0.7519 |
Epoch 00176 | Loss(train) 0.9639 | Acc(train) 0.6756 | Acc(val) 0.7504 |
Epoch 00177 | Loss(train) 1.0059 | Acc(train) 0.6662 | Acc(val) 0.7534 |
Epoch 00178 | Loss(train) 0.9801 | Acc(train) 0.6791 | Acc(val) 0.7504 |
Epoch 00179 | Loss(train) 0.9695 | Acc(train) 0.6726 | Acc(val) 0.7549 |
Epoch 00180 | Loss(train) 0.9797 | Acc(train) 0.6781 | Acc(val) 0.7608 |*
Epoch 00181 | Loss(train) 0.9767 | Acc(train) 0.6781 | Acc(val) 0.7578 |
Epoch 00182 | Loss(train) 0.9730 | Acc(train) 0.6776 | Acc(val) 0.7578 |
Epoch 00183 | Loss(train) 0.9649 | Acc(train) 0.6677 | Acc(val) 0.7519 |
Epoch 00184 | Loss(train) 0.9705 | Acc(train) 0.6776 | Acc(val) 0.7578 |
Epoch 00185 | Loss(train) 0.9751 | Acc(train) 0.6731 | Acc(val) 0.7534 |
Epoch 00186 | Loss(train) 0.9845 | Acc(train) 0.6901 | Acc(val) 0.7578 |
Epoch 00187 | Loss(train) 0.9522 | Acc(train) 0.6836 | Acc(val) 0.7578 |
Epoch 00188 | Loss(train) 0.9617 | Acc(train) 0.6751 | Acc(val) 0.7564 |
Epoch 00189 | Loss(train) 1.0114 | Acc(train) 0.6677 | Acc(val) 0.7593 |
Epoch 00190 | Loss(train) 0.9716 | Acc(train) 0.6876 | Acc(val) 0.7593 |
Epoch 00191 | Loss(train) 0.9820 | Acc(train) 0.6726 | Acc(val) 0.7549 |
Epoch 00192 | Loss(train) 0.9709 | Acc(train) 0.6756 | Acc(val) 0.7474 |
Epoch 00193 | Loss(train) 1.0137 | Acc(train) 0.6692 | Acc(val) 0.7474 |
Epoch 00194 | Loss(train) 0.9539 | Acc(train) 0.6901 | Acc(val) 0.7489 |
Epoch 00195 | Loss(train) 1.0102 | Acc(train) 0.6617 | Acc(val) 0.7429 |
Epoch 00196 | Loss(train) 0.9357 | Acc(train) 0.6881 | Acc(val) 0.7549 |
Epoch 00197 | Loss(train) 0.9754 | Acc(train) 0.6826 | Acc(val) 0.7444 |
Epoch 00198 | Loss(train) 0.9414 | Acc(train) 0.6821 | Acc(val) 0.7474 |
Epoch 00199 | Loss(train) 0.9698 | Acc(train) 0.6771 | Acc(val) 0.7399 |
Epoch 00200 | Loss(train) 0.9773 | Acc(train) 0.6642 | Acc(val) 0.7564 |
************************************
Start fitting calibration
************************************
Calibration model configuration
Namespace(calibration={'epochs': 1000, 'patience': 50, 'cal_lr': 0.01, 'cal_weight_decay': 0, 'num_bin': 10, 'calibrator_name': 'ETS', 'dist_to_train': None, 'heads': 2, 'bias': 1, 'cal_dropout': 0.4, 'cal_hidden_dim': 64}, gnn={'type': 'gcnii', 'num_layer': 16, 'hid_dim': 64, 'dropout': 0.8, 'norm': None, 'in_dim': 767, 'out_dim': 10}, train={'epochs': 200, 'lr': 0.01, 'weight_decay': 0.001, 'patience': 50})
************************************
************************************
GPU memory allowcation
GPU Memory Allocated: 128.61 MB
GPU Memory Reserved: 276.00 MB
Exp 8/10
************************************
Start fitting model
************************************
Epoch 00001 | Loss(train) 2.4286 | Acc(train) 0.0528 | Acc(val) 0.3558 |*
Epoch 00002 | Loss(train) 2.4796 | Acc(train) 0.2646 | Acc(val) 0.3513 |
Epoch 00003 | Loss(train) 2.1438 | Acc(train) 0.2691 | Acc(val) 0.2661 |
Epoch 00004 | Loss(train) 2.1516 | Acc(train) 0.2372 | Acc(val) 0.2466 |
Epoch 00005 | Loss(train) 2.1427 | Acc(train) 0.2312 | Acc(val) 0.3408 |
Epoch 00006 | Loss(train) 2.0670 | Acc(train) 0.2895 | Acc(val) 0.3528 |
Epoch 00007 | Loss(train) 2.0571 | Acc(train) 0.2890 | Acc(val) 0.3558 |
Epoch 00008 | Loss(train) 2.0314 | Acc(train) 0.3348 | Acc(val) 0.3558 |
Epoch 00009 | Loss(train) 2.0222 | Acc(train) 0.3453 | Acc(val) 0.3558 |
Epoch 00010 | Loss(train) 1.9583 | Acc(train) 0.3518 | Acc(val) 0.3558 |
Epoch 00011 | Loss(train) 1.9383 | Acc(train) 0.3627 | Acc(val) 0.3602 |*
Epoch 00012 | Loss(train) 1.9207 | Acc(train) 0.3642 | Acc(val) 0.3572 |
Epoch 00013 | Loss(train) 1.8814 | Acc(train) 0.3727 | Acc(val) 0.3558 |
Epoch 00014 | Loss(train) 1.8834 | Acc(train) 0.3717 | Acc(val) 0.3587 |
Epoch 00015 | Loss(train) 1.8359 | Acc(train) 0.3956 | Acc(val) 0.3827 |*
Epoch 00016 | Loss(train) 1.7816 | Acc(train) 0.4041 | Acc(val) 0.3707 |
Epoch 00017 | Loss(train) 1.7942 | Acc(train) 0.3966 | Acc(val) 0.3617 |
Epoch 00018 | Loss(train) 1.7566 | Acc(train) 0.4076 | Acc(val) 0.3677 |
Epoch 00019 | Loss(train) 1.7520 | Acc(train) 0.3951 | Acc(val) 0.3692 |
